════════════════════════════════════════════════════════════════════════════════════════════════════
REPORTE DE MENSAJES - SID: 1769153212
════════════════════════════════════════════════════════════════════════════════════════════════════

📊 Resumen:
  • Total de mensajes: 199
  • Rango temporal: 2026-01-23 07:28:58.157 → 2026-01-23 10:42:41.708
  • Dispositivos únicos (SNU): 1

────────────────────────────────────────────────────────────────────────────────────────────────────

Timestamp                 | SNU                                      | TSP             | LOG   | DVS   | LID       
2026-01-23 08:36:36.948   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157248      | 1     | 3     | 80        
2026-01-23 08:36:39.182   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157309      | 1     | 3     | 81        
2026-01-23 08:36:41.076   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157369      | 1     | 3     | 82        
2026-01-23 08:38:37.065   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157430      | 1     | 3     | 83        
2026-01-23 08:38:39.241   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157490      | 1     | 3     | 84        
2026-01-23 08:41:19.898   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157550      | 1     | 3     | 85        
2026-01-23 08:41:21.954   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157611      | 1     | 3     | 86        
2026-01-23 08:41:23.844   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157671      | 1     | 3     | 87        
2026-01-23 08:43:26.637   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157731      | 1     | 3     | 88        
2026-01-23 08:43:28.478   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157792      | 1     | 3     | 89        
2026-01-23 08:46:17.183   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157852      | 1     | 3     | 90        
2026-01-23 08:46:19.364   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157913      | 1     | 3     | 91        
2026-01-23 08:46:21.422   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769157973      | 1     | 3     | 92        
2026-01-23 08:48:18.853   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158033      | 1     | 3     | 93        
2026-01-23 08:48:20.776   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158094      | 1     | 3     | 94        
2026-01-23 08:50:23.170   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158154      | 1     | 3     | 95        
2026-01-23 08:50:25.380   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158214      | 1     | 3     | 96        
2026-01-23 08:54:54.752   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158247      | 16    | 3     | 97        
2026-01-23 08:54:56.674   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158275      | 1     | 4     | 98        
2026-01-23 08:54:59.068   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158335      | 1     | 4     | 99        
2026-01-23 08:55:01.713   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158396      | 1     | 4     | 100       
2026-01-23 08:55:03.707   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158456      | 1     | 4     | 101       
2026-01-23 08:57:37.727   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158516      | 1     | 4     | 102       
2026-01-23 08:57:39.106   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158577      | 1     | 4     | 103       
2026-01-23 08:57:41.911   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158637      | 1     | 4     | 104       
2026-01-23 09:00:07.259   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158697      | 1     | 4     | 105       
2026-01-23 09:00:09.657   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158758      | 1     | 4     | 106       
2026-01-23 09:03:35.808   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158818      | 1     | 4     | 107       
2026-01-23 09:03:37.899   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158879      | 1     | 4     | 108       
2026-01-23 09:03:39.966   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158939      | 1     | 4     | 109       
2026-01-23 09:03:42.063   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769158999      | 1     | 4     | 110       
2026-01-23 09:07:13.239   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159060      | 1     | 4     | 111       
2026-01-23 09:07:15.403   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159120      | 1     | 4     | 112       
2026-01-23 09:07:17.771   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159180      | 1     | 4     | 113       
2026-01-23 09:10:46.824   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159241      | 1     | 4     | 114       
2026-01-23 09:10:48.932   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159301      | 1     | 4     | 115       
2026-01-23 09:10:51.059   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159362      | 1     | 4     | 116       
2026-01-23 09:10:53.537   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159422      | 1     | 4     | 117       
2026-01-23 09:14:24.726   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159482      | 1     | 4     | 118       
2026-01-23 09:14:26.789   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159543      | 1     | 4     | 119       
2026-01-23 09:14:28.875   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159603      | 1     | 4     | 120       
2026-01-23 09:14:31.084   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159663      | 1     | 4     | 121       
2026-01-23 09:18:05.133   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159724      | 1     | 4     | 122       
2026-01-23 09:18:07.170   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159784      | 1     | 4     | 123       
2026-01-23 09:18:09.090   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159845      | 1     | 4     | 124       
2026-01-23 09:20:27.413   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159905      | 1     | 4     | 125       
2026-01-23 09:20:29.087   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769159965      | 1     | 4     | 126       
2026-01-23 09:20:30.933   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160026      | 1     | 4     | 127       
2026-01-23 09:23:59.478   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160086      | 1     | 4     | 128       
2026-01-23 09:24:02.202   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160146      | 1     | 4     | 129       
2026-01-23 09:24:04.038   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160207      | 1     | 4     | 130       
2026-01-23 09:26:30.045   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160267      | 1     | 4     | 131       
2026-01-23 09:26:31.622   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160328      | 1     | 4     | 132       
2026-01-23 09:26:33.466   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160388      | 1     | 4     | 133       
2026-01-23 09:29:02.662   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160448      | 1     | 4     | 134       
2026-01-23 09:29:04.819   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160509      | 1     | 4     | 135       
2026-01-23 09:31:45.384   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160569      | 1     | 4     | 136       
2026-01-23 09:31:47.699   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160629      | 1     | 4     | 137       
2026-01-23 09:31:49.543   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160657      | 39    | 4     | 138       
2026-01-23 09:31:51.699   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160690      | 1     | 4     | 139       
2026-01-23 09:34:33.704   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160750      | 1     | 4     | 140       
2026-01-23 09:34:35.289   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160811      | 1     | 4     | 141       
2026-01-23 09:34:37.257   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160872      | 1     | 4     | 142       
2026-01-23 09:37:45.385   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160931      | 1     | 4     | 143       
2026-01-23 09:37:47.770   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769160992      | 1     | 4     | 144       
2026-01-23 09:37:49.618   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161052      | 1     | 4     | 145       
2026-01-23 09:40:40.892   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161112      | 1     | 4     | 146       
2026-01-23 09:40:43.148   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161117      | 14    | 4     | 147       
2026-01-23 09:40:45.032   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161173      | 1     | 5     | 148       
2026-01-23 09:40:47.113   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161233      | 1     | 5     | 149       
2026-01-23 09:42:42.805   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161294      | 1     | 5     | 150       
2026-01-23 09:42:45.188   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161354      | 1     | 5     | 151       
2026-01-23 09:44:57.115   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161414      | 1     | 5     | 152       
2026-01-23 09:44:59.112   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161475      | 1     | 5     | 153       
2026-01-23 09:48:29.572   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161535      | 1     | 5     | 154       
2026-01-23 09:48:31.733   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161595      | 1     | 5     | 155       
2026-01-23 09:48:33.813   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161656      | 1     | 5     | 156       
2026-01-23 09:51:44.073   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161716      | 1     | 5     | 157       
2026-01-23 09:51:45.515   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161776      | 1     | 5     | 158       
2026-01-23 09:51:47.424   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161837      | 1     | 5     | 159       
2026-01-23 09:51:49.522   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161897      | 1     | 5     | 160       
2026-01-23 09:55:16.104   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769161958      | 1     | 5     | 161       
2026-01-23 09:55:18.461   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162018      | 1     | 5     | 162       
2026-01-23 09:55:20.300   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162078      | 1     | 5     | 163       
2026-01-23 09:58:52.060   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162139      | 1     | 5     | 164       
2026-01-23 09:58:54.109   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162199      | 1     | 5     | 165       
2026-01-23 09:58:56.216   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162259      | 1     | 5     | 166       
2026-01-23 09:58:58.291   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162320      | 1     | 5     | 167       
2026-01-23 10:02:27.795   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162380      | 1     | 5     | 168       
2026-01-23 10:02:29.750   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162441      | 1     | 5     | 169       
2026-01-23 10:02:32.035   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162501      | 1     | 5     | 170       
2026-01-23 10:06:02.276   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162561      | 1     | 5     | 171       
2026-01-23 10:06:04.475   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162622      | 1     | 5     | 172       
2026-01-23 10:06:06.552   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162682      | 1     | 5     | 173       
2026-01-23 10:06:08.523   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162742      | 1     | 5     | 174       
2026-01-23 10:09:40.964   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162803      | 1     | 5     | 175       
2026-01-23 10:09:43.395   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162863      | 1     | 5     | 176       
2026-01-23 10:09:45.124   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162923      | 1     | 5     | 177       
2026-01-23 10:09:47.445   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769162984      | 1     | 5     | 178       
2026-01-23 10:12:19.295   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163044      | 1     | 5     | 179       
2026-01-23 10:12:21.449   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163105      | 1     | 5     | 180       
2026-01-23 10:15:50.952   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163165      | 1     | 5     | 181       
2026-01-23 10:15:53.001   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163225      | 1     | 5     | 182       
2026-01-23 10:15:55.108   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163286      | 1     | 5     | 183       
2026-01-23 10:15:57.424   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163346      | 1     | 5     | 184       
2026-01-23 10:17:54.342   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163406      | 1     | 5     | 185       
2026-01-23 10:17:56.800   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163467      | 1     | 5     | 186       
2026-01-23 10:20:26.135   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163527      | 1     | 5     | 187       
2026-01-23 10:20:28.055   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163587      | 1     | 5     | 188       
2026-01-23 10:23:10.218   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163648      | 1     | 5     | 189       
2026-01-23 10:23:11.580   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163708      | 1     | 5     | 190       
2026-01-23 10:23:13.973   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163769      | 1     | 5     | 191       
2026-01-23 10:25:09.617   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163829      | 1     | 5     | 192       
2026-01-23 10:25:11.356   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163889      | 1     | 5     | 193       
2026-01-23 10:28:27.488   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769163950      | 1     | 5     | 194       
2026-01-23 10:28:29.734   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164010      | 1     | 5     | 195       
2026-01-23 10:28:31.510   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164070      | 1     | 5     | 196       
2026-01-23 10:30:55.828   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164131      | 1     | 5     | 197       
2026-01-23 10:30:58.210   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164191      | 1     | 5     | 198       
2026-01-23 10:30:59.951   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164251      | 1     | 5     | 199       
2026-01-23 10:33:26.379   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164312      | 1     | 5     | 200       
2026-01-23 10:33:28.414   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164344      | 23    | 5     | 201       
2026-01-23 10:33:30.687   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164375      | 1     | 6     | 202       
2026-01-23 10:35:26.290   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164433      | 1     | 6     | 203       
2026-01-23 10:35:28.441   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164493      | 1     | 6     | 204       
2026-01-23 10:38:56.935   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164553      | 1     | 6     | 205       
2026-01-23 10:38:58.306   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164614      | 1     | 6     | 206       
2026-01-23 10:39:00.361   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164674      | 1     | 6     | 207       
2026-01-23 10:39:02.520   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164734      | 1     | 6     | 208       
2026-01-23 10:42:38.204   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164795      | 1     | 6     | 209       
2026-01-23 10:42:39.635   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164855      | 1     | 6     | 210       
2026-01-23 10:42:41.708   | 019929bf-ee7e-7a9e-b360-a60fbf480be5     | 1769164916      | 1     | 6     | 211       

────────────────────────────────────────────────────────────────────────────────────────────────────

📝 Notas:
  • Timestamp: Hora de recepción del mensaje por MQTT
  • TSP: Timestamp Unix de creación del mensaje en el dispositivo
  • LOG: 1=OK, >1=Error/Información del dispositivo
  • DVS: Estado del dispositivo (1-7)
  • LID: Identificador del mensaje

════════════════════════════════════════════════════════════════════════════════════════════════════
