════════════════════════════════════════════════════════════════════════════════════════════════════
REPORTE DE MENSAJES - SID: 1769154039
════════════════════════════════════════════════════════════════════════════════════════════════════

📊 Resumen:
  • Total de mensajes: 229
  • Rango temporal: 2026-01-23 07:44:02.114 → 2026-01-23 11:22:44.101
  • Dispositivos únicos (SNU): 1

────────────────────────────────────────────────────────────────────────────────────────────────────

Timestamp                 | SNU                                      | TSP             | LOG   | DVS   | LID       
2026-01-23 08:27:30.635   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769156665      | 1     | 3     | 57        
2026-01-23 08:27:32.718   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769156725      | 1     | 3     | 58        
2026-01-23 08:27:34.808   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769156785      | 1     | 3     | 59        
2026-01-23 08:27:37.026   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769156846      | 1     | 3     | 60        
2026-01-23 08:31:09.816   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769156906      | 1     | 3     | 61        
2026-01-23 08:31:11.917   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769156967      | 1     | 3     | 62        
2026-01-23 08:31:14.062   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157027      | 1     | 3     | 63        
2026-01-23 08:34:43.881   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157087      | 1     | 3     | 64        
2026-01-23 08:34:46.016   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157148      | 1     | 3     | 65        
2026-01-23 08:34:48.121   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157208      | 1     | 3     | 66        
2026-01-23 08:34:50.201   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157268      | 1     | 3     | 67        
2026-01-23 08:38:20.329   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157329      | 1     | 3     | 68        
2026-01-23 08:38:22.427   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157389      | 1     | 3     | 69        
2026-01-23 08:38:24.527   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157450      | 1     | 3     | 70        
2026-01-23 08:41:55.914   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157510      | 1     | 3     | 71        
2026-01-23 08:41:58.089   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157570      | 1     | 3     | 72        
2026-01-23 08:42:03.723   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157631      | 1     | 3     | 73        
2026-01-23 08:42:06.284   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157653      | 12    | 3     | 74        
2026-01-23 08:42:07.943   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157691      | 1     | 3     | 75        
2026-01-23 08:45:37.112   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157751      | 1     | 3     | 76        
2026-01-23 08:45:39.194   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157812      | 1     | 3     | 77        
2026-01-23 08:45:41.274   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157872      | 1     | 3     | 78        
2026-01-23 08:45:43.357   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157933      | 1     | 3     | 79        
2026-01-23 08:49:13.063   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769157993      | 1     | 3     | 80        
2026-01-23 08:49:15.081   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158053      | 1     | 3     | 81        
2026-01-23 08:49:17.241   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158114      | 1     | 3     | 82        
2026-01-23 08:52:47.017   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158174      | 1     | 3     | 83        
2026-01-23 08:52:49.069   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158234      | 1     | 3     | 84        
2026-01-23 08:52:51.230   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158295      | 1     | 3     | 85        
2026-01-23 08:52:53.423   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158355      | 1     | 3     | 86        
2026-01-23 08:56:23.911   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158416      | 1     | 3     | 87        
2026-01-23 08:56:26.122   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158476      | 1     | 3     | 88        
2026-01-23 08:56:28.167   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158536      | 1     | 3     | 89        
2026-01-23 08:59:59.267   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158597      | 1     | 3     | 90        
2026-01-23 09:00:01.333   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158657      | 1     | 3     | 91        
2026-01-23 09:00:03.492   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158717      | 1     | 3     | 92        
2026-01-23 09:00:05.575   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158778      | 1     | 3     | 93        
2026-01-23 09:03:39.244   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158838      | 1     | 3     | 94        
2026-01-23 09:03:41.324   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158899      | 1     | 3     | 95        
2026-01-23 09:03:43.484   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769158959      | 1     | 3     | 96        
2026-01-23 09:03:45.560   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159019      | 1     | 3     | 97        
2026-01-23 09:07:16.346   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159080      | 1     | 3     | 98        
2026-01-23 09:07:18.426   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159140      | 1     | 3     | 99        
2026-01-23 09:07:20.587   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159200      | 1     | 3     | 100       
2026-01-23 09:10:52.316   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159261      | 1     | 3     | 101       
2026-01-23 09:10:54.261   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159321      | 1     | 3     | 102       
2026-01-23 09:10:56.340   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159382      | 1     | 3     | 103       
2026-01-23 09:10:58.424   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159442      | 1     | 3     | 104       
2026-01-23 09:14:31.083   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159470      | 13    | 3     | 105       
2026-01-23 09:14:33.107   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159502      | 1     | 3     | 106       
2026-01-23 09:14:35.187   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159563      | 1     | 3     | 107       
2026-01-23 09:14:37.268   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159623      | 1     | 3     | 108       
2026-01-23 09:18:12.289   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159683      | 1     | 3     | 109       
2026-01-23 09:18:14.367   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159744      | 1     | 3     | 110       
2026-01-23 09:18:16.471   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159805      | 1     | 3     | 111       
2026-01-23 09:18:18.607   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159865      | 1     | 3     | 112       
2026-01-23 09:18:20.686   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159889      | 16    | 3     | 113       
2026-01-23 09:18:23.087   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159894      | 39    | 4     | 114       
2026-01-23 09:21:58.531   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159925      | 1     | 4     | 115       
2026-01-23 09:22:01.089   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769159986      | 1     | 4     | 116       
2026-01-23 09:22:03.242   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160046      | 1     | 4     | 117       
2026-01-23 09:22:05.403   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160106      | 1     | 4     | 118       
2026-01-23 09:25:37.074   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160166      | 1     | 4     | 119       
2026-01-23 09:25:39.963   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160227      | 1     | 4     | 120       
2026-01-23 09:25:42.036   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160287      | 1     | 4     | 121       
2026-01-23 09:29:12.088   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160348      | 1     | 4     | 122       
2026-01-23 09:29:14.248   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160408      | 1     | 4     | 123       
2026-01-23 09:29:16.362   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160468      | 1     | 4     | 124       
2026-01-23 09:29:18.453   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160529      | 1     | 4     | 125       
2026-01-23 09:32:49.137   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160589      | 1     | 4     | 126       
2026-01-23 09:32:51.221   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160649      | 1     | 4     | 127       
2026-01-23 09:32:53.378   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160710      | 1     | 4     | 128       
2026-01-23 09:32:55.452   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160770      | 1     | 4     | 129       
2026-01-23 09:36:25.174   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160831      | 1     | 4     | 130       
2026-01-23 09:36:27.195   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160891      | 1     | 4     | 131       
2026-01-23 09:36:29.357   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769160951      | 1     | 4     | 132       
2026-01-23 09:40:03.272   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161012      | 1     | 4     | 133       
2026-01-23 09:40:05.361   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161072      | 1     | 4     | 134       
2026-01-23 09:40:07.408   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161132      | 1     | 4     | 135       
2026-01-23 09:40:09.429   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161193      | 1     | 4     | 136       
2026-01-23 09:43:39.109   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161253      | 1     | 4     | 137       
2026-01-23 09:43:41.196   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161314      | 1     | 4     | 138       
2026-01-23 09:43:43.352   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161374      | 1     | 4     | 139       
2026-01-23 09:47:15.007   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161434      | 1     | 4     | 140       
2026-01-23 09:47:17.165   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161495      | 1     | 4     | 141       
2026-01-23 09:47:19.316   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161555      | 1     | 4     | 142       
2026-01-23 09:47:21.328   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161615      | 1     | 4     | 143       
2026-01-23 09:50:52.223   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161676      | 1     | 4     | 144       
2026-01-23 09:50:54.429   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161736      | 1     | 4     | 145       
2026-01-23 09:50:56.424   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161797      | 1     | 4     | 146       
2026-01-23 09:50:58.465   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161857      | 1     | 4     | 147       
2026-01-23 09:54:31.186   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161917      | 1     | 4     | 148       
2026-01-23 09:54:33.388   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769161978      | 1     | 4     | 149       
2026-01-23 09:54:35.417   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162038      | 1     | 4     | 150       
2026-01-23 09:58:06.042   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162098      | 1     | 4     | 151       
2026-01-23 09:58:08.121   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162159      | 1     | 4     | 152       
2026-01-23 09:58:10.279   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162219      | 1     | 4     | 153       
2026-01-23 09:58:12.429   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162280      | 1     | 4     | 154       
2026-01-23 10:01:42.546   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162340      | 1     | 4     | 155       
2026-01-23 10:01:44.697   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162400      | 1     | 4     | 156       
2026-01-23 10:01:46.747   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162461      | 1     | 4     | 157       
2026-01-23 10:05:16.714   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162521      | 1     | 4     | 158       
2026-01-23 10:05:18.771   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162581      | 1     | 4     | 159       
2026-01-23 10:05:20.828   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162642      | 1     | 4     | 160       
2026-01-23 10:05:23.005   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162702      | 1     | 4     | 161       
2026-01-23 10:08:53.131   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162763      | 1     | 4     | 162       
2026-01-23 10:08:55.291   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162823      | 1     | 4     | 163       
2026-01-23 10:08:57.373   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162883      | 1     | 4     | 164       
2026-01-23 10:12:27.264   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769162944      | 1     | 4     | 165       
2026-01-23 10:12:29.346   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163004      | 1     | 4     | 166       
2026-01-23 10:12:31.582   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163064      | 1     | 4     | 167       
2026-01-23 10:12:33.587   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163125      | 1     | 4     | 168       
2026-01-23 10:16:06.006   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163185      | 1     | 4     | 169       
2026-01-23 10:16:08.058   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163246      | 1     | 4     | 170       
2026-01-23 10:16:10.207   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163306      | 1     | 4     | 171       
2026-01-23 10:16:12.253   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163366      | 1     | 4     | 172       
2026-01-23 10:19:42.068   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163427      | 1     | 4     | 173       
2026-01-23 10:19:44.320   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163487      | 1     | 4     | 174       
2026-01-23 10:19:46.296   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163547      | 1     | 4     | 175       
2026-01-23 10:23:16.439   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163608      | 1     | 4     | 176       
2026-01-23 10:23:18.541   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163668      | 1     | 4     | 177       
2026-01-23 10:23:20.793   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163729      | 1     | 4     | 178       
2026-01-23 10:23:22.758   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163789      | 1     | 4     | 179       
2026-01-23 10:26:53.416   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163849      | 1     | 4     | 180       
2026-01-23 10:26:55.515   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163910      | 1     | 4     | 181       
2026-01-23 10:26:57.572   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769163970      | 1     | 4     | 182       
2026-01-23 10:30:30.461   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164030      | 1     | 4     | 183       
2026-01-23 10:30:32.610   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164091      | 1     | 4     | 184       
2026-01-23 10:30:34.559   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164151      | 1     | 4     | 185       
2026-01-23 10:30:36.706   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164212      | 1     | 4     | 186       
2026-01-23 10:34:12.447   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164272      | 1     | 4     | 187       
2026-01-23 10:34:14.528   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164332      | 1     | 4     | 188       
2026-01-23 10:34:16.686   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164393      | 1     | 4     | 189       
2026-01-23 10:34:18.766   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164453      | 1     | 4     | 190       
2026-01-23 10:37:51.810   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164513      | 1     | 4     | 191       
2026-01-23 10:37:54.194   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164574      | 1     | 4     | 192       
2026-01-23 10:37:56.189   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164634      | 1     | 4     | 193       
2026-01-23 10:40:34.429   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164695      | 1     | 4     | 194       
2026-01-23 10:40:36.590   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164755      | 1     | 4     | 195       
2026-01-23 10:40:38.925   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164775      | 14    | 4     | 196       
2026-01-23 10:40:40.753   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164815      | 1     | 5     | 197       
2026-01-23 10:44:08.278   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164876      | 1     | 5     | 198       
2026-01-23 10:44:10.684   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164936      | 1     | 5     | 199       
2026-01-23 10:44:12.526   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769164996      | 1     | 5     | 200       
2026-01-23 10:47:04.043   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165057      | 1     | 5     | 201       
2026-01-23 10:47:05.268   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165117      | 1     | 5     | 202       
2026-01-23 10:47:07.350   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165178      | 1     | 5     | 203       
2026-01-23 11:00:43.777   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165238      | 1     | 5     | 204       
2026-01-23 11:00:46.017   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165298      | 1     | 5     | 205       
2026-01-23 11:00:48.019   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165359      | 1     | 5     | 206       
2026-01-23 11:00:50.097   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165419      | 1     | 5     | 207       
2026-01-23 11:00:52.177   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165479      | 1     | 5     | 208       
2026-01-23 11:00:54.370   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165540      | 1     | 5     | 209       
2026-01-23 11:00:56.416   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165600      | 1     | 5     | 210       
2026-01-23 11:00:58.496   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165660      | 1     | 5     | 211       
2026-01-23 11:01:00.657   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165720      | 1     | 5     | 212       
2026-01-23 11:01:02.736   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165778      | 1     | 5     | 213       
2026-01-23 11:01:04.920   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165838      | 1     | 5     | 214       
2026-01-23 11:01:07.069   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165898      | 1     | 5     | 215       
2026-01-23 11:01:09.137   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769165959      | 1     | 5     | 216       
2026-01-23 11:01:11.218   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166019      | 1     | 5     | 217       
2026-01-23 11:06:20.612   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166080      | 1     | 5     | 218       
2026-01-23 11:06:22.661   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166140      | 23    | 5     | 219       
2026-01-23 11:06:24.812   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166141      | 1     | 6     | 220       
2026-01-23 11:06:26.860   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166200      | 1     | 6     | 221       
2026-01-23 11:06:28.955   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166261      | 1     | 6     | 222       
2026-01-23 11:06:31.034   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166321      | 1     | 6     | 223       
2026-01-23 11:06:33.139   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166381      | 1     | 6     | 224       
2026-01-23 11:08:21.139   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166442      | 1     | 6     | 225       
2026-01-23 11:11:48.288   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166502      | 1     | 6     | 226       
2026-01-23 11:11:50.440   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166563      | 1     | 6     | 227       
2026-01-23 11:11:52.486   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166623      | 1     | 6     | 228       
2026-01-23 11:11:54.638   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166683      | 1     | 6     | 229       
2026-01-23 11:15:24.847   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166744      | 1     | 6     | 230       
2026-01-23 11:15:27.023   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166804      | 1     | 6     | 231       
2026-01-23 11:15:29.094   | 019929bf-ee7e-72d6-9913-f20afea47062     | 1769166864      | 1     | 6     | 232       
