════════════════════════════════════════════════════════════════════════════════════════════════════
REPORTE DE MENSAJES - SNU: 019929bf-ee7e-7eb4-8b1b-b3317c38ddb7
════════════════════════════════════════════════════════════════════════════════════════════════════

📊 Resumen:
  • Total de mensajes: 324
  • Rango temporal: 2026-01-21 12:29:01.204 → 2026-01-26 08:25:58.700
  • Dispositivos únicos (SNU): 1

────────────────────────────────────────────────────────────────────────────────────────────────────

Timestamp               | Topic                                              | SID          | TSP          | LOG  | DVS  | LID      | STS      | LGC       | XST    | NST    | RSS 
2026-01-25 18:21:12.265 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769365218   | 1    | 1    | 250      | N/A      | 790600    | -200   | 200    | 24  
2026-01-25 18:51:09.112 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769367015   | 1    | 1    | 251      | N/A      | 649300    | -200   | 200    | 25  
2026-01-25 19:21:41.423 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769368848   | 1    | 1    | 252      | N/A      | 864200    | -200   | 200    | 26  
2026-01-25 19:51:45.682 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769370652   | 1    | 1    | 253      | N/A      | 790900    | -200   | 200    | 24  
2026-01-25 20:21:44.025 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769372449   | 1    | 1    | 254      | N/A      | 650500    | -200   | 200    | 25  
2026-01-25 20:52:15.435 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769374282   | 1    | 1    | 255      | N/A      | 864500    | -200   | 200    | 25  
2026-01-25 21:22:13.113 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769376079   | 1    | 1    | 256      | N/A      | 721000    | -200   | 200    | 24  
2026-01-25 21:52:17.144 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769377883   | 1    | 1    | 257      | N/A      | 651900    | -200   | 200    | 25  
2026-01-25 22:22:43.032 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769379709   | 1    | 1    | 258      | N/A      | 793100    | -200   | 200    | 26  
2026-01-25 22:52:46.151 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769381513   | 1    | 1    | 259      | N/A      | 721600    | -200   | 200    | 24  
2026-01-25 23:23:11.856 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769383338   | 1    | 1    | 260      | N/A      | 861000    | -200   | 200    | 25  
2026-01-25 23:54:12.620 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769385199   | 1    | 1    | 261      | N/A      | 1355500   | -200   | 200    | 24  
2026-01-26 00:23:20.906 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769386946   | 1    | 1    | 262      | N/A      | 721700    | -200   | 200    | 24  
2026-01-26 00:53:31.639 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769388757   | 1    | 1    | 263      | N/A      | 721400    | -200   | 200    | 26  
2026-01-26 08:30:54.122 | cooler_update/ics/019929bf-ee7e-7eb4-8b1b-b3317c38 | N/A          | N/A          | N/A  | N/A  | N/A      | N/A      | N/A       | N/A    | N/A    | N/A 
2026-01-26 08:30:56.314 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769415905   | 1    | 1    | 279      | N/A      | 508400    | -200   | 200    | 28  
2026-01-26 08:56:38.095 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769417744   | 1    | 1    | 280      | N/A      | 790100    | -200   | 200    | 31  
2026-01-26 01:23:50.111 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769390576   | 1    | 1    | 264      | N/A      | 789200    | -200   | 200    | 25  
2026-01-26 01:53:55.265 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769392381   | 1    | 1    | 265      | N/A      | 728900    | -200   | 200    | 25  
2026-01-26 02:23:51.406 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769394177   | 1    | 1    | 266      | N/A      | 578600    | -200   | 200    | 24  
2026-01-26 02:54:17.689 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769396002   | 1    | 1    | 267      | N/A      | 719800    | -200   | 200    | 24  
2026-01-26 03:00:58.574 | cooler_update/ics/019929bf-ee7e-7eb4-8b1b-b3317c38 | N/A          | N/A          | N/A  | N/A  | N/A      | N/A      | N/A       | N/A    | N/A    | N/A 
2026-01-26 03:24:42.442 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769396449   | 42   | 1    | 268      | N/A      | 719800    | -200   | 200    | 25  
2026-01-26 03:24:44.397 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769397828   | 1    | 1    | 269      | N/A      | 865200    | -200   | 200    | 25  
2026-01-26 03:54:46.048 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769399632   | 1    | 1    | 270      | N/A      | 791800    | -200   | 200    | 23  
2026-01-26 04:24:43.168 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769401429   | 1    | 1    | 271      | N/A      | 649700    | -200   | 200    | 25  
2026-01-26 04:56:12.549 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769403318   | 1    | 1    | 272      | N/A      | 1428200   | -200   | 200    | 25  
2026-01-26 05:25:05.944 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769405051   | 1    | 1    | 273      | N/A      | 649200    | -200   | 200    | 24  
2026-01-26 05:55:17.353 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769406863   | 1    | 1    | 274      | N/A      | 651700    | -200   | 200    | 26  
2026-01-26 06:25:42.647 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769408688   | 1    | 1    | 275      | N/A      | 789800    | -200   | 200    | 25  
2026-01-26 07:26:04.685 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769412311   | 1    | 1    | 277      | N/A      | 792100    | -200   | 200    | 29  
2026-01-26 07:56:08.515 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769414115   | 1    | 1    | 278      | N/A      | 721900    | -200   | 200    | 27  
2026-01-26 08:25:58.700 | cooler_mqtt/ics/019929bf-ee7e-7eb4-8b1b-b3317c38dd | 1769160764   | 1769415905   | 1    | 1    | 279      | N/A      | 508400    | -200   | 200    | 28  

────────────────────────────────────────────────────────────────────────────────────────────────────

📝 Notas:
  • Timestamp: Hora de recepción del mensaje por MQTT
  • Topic: Topic MQTT del que se recibió el mensaje (ej: cooler_mqtt/ics/<uuid>)
  • SID: Service ID - identificador del servicio logístico
  • TSP: Timestamp Unix de creación del mensaje en el dispositivo
  • LOG: 1=OK, >1=Error/Información del dispositivo
  • DVS: Estado del dispositivo (1-7)
  • LID: Identificador del mensaje
  • STS: Status del sistema
  • LGC: Logic counter (contador de lógica)
  • XST: Temperatura máxima alcanzada (°C)
  • NST: Temperatura mínima alcanzada (°C)
  • RSS: Señal de red (-dBm)

════════════════════════════════════════════════════════════════════════════════════════════════════
