════════════════════════════════════════════════════════════════════════════════════════════════════
REPORTE DE MENSAJES - SNU: 019929bf-ee7e-7f8f-b714-428e5f907e22
════════════════════════════════════════════════════════════════════════════════════════════════════

📊 Resumen:
  • Total de mensajes: 360
  • Rango temporal: 2026-01-21 12:29:01.202 → 2026-01-26 08:05:31.184
  • Dispositivos únicos (SNU): 1

────────────────────────────────────────────────────────────────────────────────────────────────────

Timestamp               | Topic                                              | SID          | TSP          | LOG  | DVS  | LID      | STS      | LGC       | XST    | NST    | RSS 
  • Topic: Topic MQTT del que se recibió el mensaje (ej: cooler_mqtt/ics/<uuid>)
  • SID: Service ID - identificador del servicio logístico
  • TSP: Timestamp Unix de creación del mensaje en el dispositivo
  • LOG: 1=OK, >1=Error/Información del dispositivo
  • DVS: Estado del dispositivo (1-7)
  • LID: Identificador del mensaje
  • STS: Status del sistema
  • LGC: Logic counter (contador de lógica)
  • XST: Temperatura máxima alcanzada (°C)
  • NST: Temperatura mínima alcanzada (°C)
  • RSS: Señal de red (-dBm)

════════════════════════════════════════════════════════════════════════════════════════════════════
